slot_id,entry_hour,exit_hour,day_of_week,is_weekend,occupied
87,6,8,3,0,0
76,6,8,6,1,0
98,4,5,3,0,0
36,0,2,3,0,0
67,13,14,0,0,0
9,17,18,5,1,0
61,12,13,6,1,1
53,7,9,2,0,1
18,7,10,5,1,0
43,9,11,2,0,1
35,16,19,5,1,1
63,5,7,6,1,0
98,14,18,6,1,1
78,14,18,0,0,0
4,15,17,6,1,1
93,7,11,1,0,0
41,18,22,3,0,1
45,19,23,3,0,0
50,14,18,5,1,1
79,2,5,0,0,0
28,5,6,3,0,0
42,7,10,5,1,0
80,15,16,6,1,0
76,14,15,4,0,1
69,12,14,5,1,1
98,19,21,2,0,0
1,14,16,3,0,1
39,17,19,3,0,1
96,12,14,4,0,0
90,23,2,6,1,0
17,7,10,1,0,0
91,13,17,5,1,0
88,10,13,1,0,0
35,5,8,5,1,0
46,23,1,4,0,0
42,0,4,1,0,0
39,1,4,0,0,0
90,12,15,4,0,0
49,0,4,6,1,0
62,23,0,5,1,1
38,23,1,2,0,0
23,3,6,6,1,0
22,23,2,6,1,0
4,22,2,2,0,0
49,1,4,2,0,0
59,20,22,5,1,1
73,19,22,6,1,1
68,15,16,3,0,0
71,2,4,4,0,0
87,16,17,4,0,0
2,4,8,1,0,0
49,7,9,4,0,0
88,11,14,6,1,0
95,22,0,4,0,0
31,11,13,6,1,0
40,0,2,1,0,0
48,0,1,4,0,0
51,14,18,4,0,0
43,16,18,0,0,0
98,1,4,5,1,0
55,16,18,1,0,0
88,19,21,0,0,0
49,8,12,3,0,0
90,11,14,1,0,0
80,3,6,6,1,0
57,12,13,5,1,1
77,3,6,4,0,0
15,6,9,6,1,0
27,13,16,4,0,0
68,8,10,0,0,1
80,22,23,0,0,0
64,0,3,3,0,0
94,0,3,3,0,0
30,19,22,5,1,0
36,3,5,4,0,0
67,0,2,6,1,0
86,21,22,2,0,0
86,9,13,6,1,1
49,1,2,3,0,0
76,20,22,4,0,0
55,23,2,6,1,0
85,14,17,6,1,0
56,2,3,3,0,0
68,22,1,6,1,0
95,8,10,6,1,1
44,16,17,1,0,0
31,20,0,0,0,0
58,12,14,4,0,1
87,2,4,6,1,0
53,3,6,3,0,0
84,3,5,0,0,0
79,10,12,6,1,1
23,6,10,6,1,1
28,10,13,2,0,1
16,23,1,3,0,1
37,10,13,4,0,1
21,9,11,1,0,1
79,4,8,0,0,0
17,12,15,0,0,0
37,11,14,1,0,0
77,9,13,4,0,1
19,6,7,5,1,0
30,18,20,2,0,0
45,18,20,5,1,0
18,18,19,6,1,1
78,11,14,1,0,0
62,19,22,2,0,1
36,21,1,4,0,0
100,14,18,3,0,0
84,4,8,3,0,0
52,23,0,5,1,0
19,13,14,4,0,0
44,11,14,2,0,0
7,20,0,5,1,1
44,10,13,1,0,1
68,4,5,5,1,0
34,15,17,4,0,1
66,17,20,6,1,0
69,11,12,4,0,1
55,4,8,3,0,0
10,15,17,1,0,1
96,11,13,3,0,0
42,22,0,2,0,0
41,1,5,2,0,0
77,5,7,0,0,0
69,22,23,4,0,0
10,20,23,1,0,0
10,3,5,1,0,0
91,12,14,3,0,0
60,9,10,5,1,1
51,16,20,5,1,1
21,13,15,3,0,0
8,23,0,6,1,0
65,14,15,5,1,1
92,7,11,1,0,1
78,22,2,3,0,0
85,23,2,5,1,0
30,17,19,0,0,1
85,2,5,4,0,0
49,16,17,0,0,0
9,23,1,5,1,0
17,23,0,2,0,0
69,6,7,1,0,0
58,12,13,0,0,0
57,15,19,0,0,0
62,4,8,3,0,0
95,3,5,3,0,0
52,9,10,3,0,1
61,12,13,5,1,1
40,9,11,6,1,1
38,13,16,6,1,1
43,21,22,2,0,0
63,11,15,0,0,0
19,0,3,4,0,1
100,20,23,3,0,1
50,19,22,2,0,1
33,19,22,5,1,1
13,6,9,2,0,1
78,8,11,3,0,1
97,7,9,1,0,0
62,12,14,0,0,0
93,13,16,3,0,1
43,11,15,4,0,0
49,7,9,0,0,0
36,20,22,2,0,1
10,21,0,6,1,1
95,17,21,4,0,1
6,15,18,0,0,0
57,10,14,4,0,1
1,15,19,2,0,0
71,13,14,3,0,1
58,2,4,6,1,0
91,20,23,4,0,1
21,1,3,3,0,0
92,2,4,6,1,0
80,3,7,2,0,0
56,21,23,6,1,0
87,4,5,2,0,0
20,9,12,4,0,1
54,19,21,4,0,1
25,1,4,2,0,0
28,11,13,4,0,0
5,4,7,4,0,0
21,4,7,4,0,0
18,22,1,5,1,0
47,0,2,4,0,0
70,3,4,0,0,0
57,20,23,2,0,0
93,23,3,2,0,0
19,11,15,1,0,0
97,11,15,3,0,1
65,15,16,1,0,1
3,23,2,4,0,0
42,16,17,4,0,1
21,20,23,6,1,1
99,9,10,0,0,0
40,16,19,0,0,0
67,16,20,0,0,1
25,17,20,0,0,1
55,1,2,0,0,0
84,3,6,0,0,0
52,18,20,0,0,0
44,10,13,0,0,1
98,16,20,6,1,1
85,11,14,5,1,1
56,1,3,0,0,0
55,5,7,2,0,0
87,8,10,0,0,1
70,4,5,3,0,0
77,19,21,0,0,0
87,20,21,5,1,1
73,8,10,6,1,1
81,22,23,4,0,0
66,7,9,5,1,1
19,19,21,5,1,0
83,7,10,4,0,1
7,21,23,0,0,0
63,20,23,6,1,1
42,22,0,6,1,0
42,5,7,0,0,0
59,2,5,4,0,0
20,4,7,3,0,0
73,8,9,1,0,0
17,6,10,2,0,1
27,3,6,4,0,0
47,6,7,0,0,0
2,4,6,2,0,0
63,10,13,0,0,1
62,14,17,1,0,1
100,1,3,1,0,0
19,12,14,4,0,0
17,21,23,2,0,1
69,15,17,5,1,0
39,6,10,6,1,1
82,7,10,6,1,0
71,5,7,2,0,0
81,23,1,5,1,0
39,6,10,1,0,0
36,17,20,0,0,0
40,21,22,6,1,1
45,21,0,5,1,0
4,19,20,5,1,1
25,6,10,4,0,0
69,2,4,3,0,0
30,4,8,1,0,0
76,0,3,5,1,0
68,14,16,1,0,0
88,2,5,4,0,0
29,7,8,0,0,0
73,8,11,2,0,0
68,14,18,1,0,0
51,9,13,4,0,1
24,1,5,4,0,0
14,19,21,4,0,0
69,4,7,6,1,0
18,18,20,6,1,1
42,12,15,6,1,1
57,10,11,2,0,1
83,0,3,6,1,0
12,21,0,1,0,0
82,14,17,5,1,1
17,17,20,4,0,0
30,15,16,2,0,0
88,8,10,6,1,0
75,0,4,0,0,0
99,10,13,3,0,1
23,8,12,1,0,1
81,22,2,2,0,0
1,10,14,3,0,0
79,12,16,3,0,1
32,1,4,6,1,0
9,13,17,2,0,0
15,5,8,5,1,0
28,7,8,5,1,0
24,17,19,2,0,0
60,15,17,2,0,0
35,20,23,4,0,0
86,11,14,0,0,1
27,10,12,5,1,1
83,5,9,4,0,0
76,2,5,3,0,0
20,13,17,3,0,0
65,1,4,3,0,0
85,10,13,2,0,0
49,21,22,1,0,0
1,2,3,4,0,0
10,17,19,1,0,1
47,0,1,6,1,0
59,23,0,0,0,0
96,0,2,0,0,0
62,11,15,4,0,0
86,14,15,3,0,1
18,4,8,6,1,0
46,5,7,5,1,0
32,15,18,0,0,0
27,11,15,1,0,0
92,11,13,1,0,0
18,2,6,5,1,1
39,22,0,2,0,0
49,1,3,3,0,0
93,6,9,2,0,0
82,1,5,4,0,0
44,20,23,0,0,1
72,6,9,5,1,1
54,10,14,5,1,1
95,10,14,5,1,1
34,13,15,2,0,0
71,2,6,2,0,0
36,13,15,4,0,0
18,10,12,1,0,0
38,3,5,1,0,0
59,16,18,6,1,0
9,15,17,4,0,0
73,2,4,5,1,1
72,9,13,1,0,0
51,20,0,4,0,0
35,14,15,1,0,1
82,7,11,6,1,1
5,17,20,4,0,0
14,2,3,1,0,0
92,6,10,5,1,0
30,9,12,2,0,1
4,19,23,2,0,0
39,8,10,6,1,1
84,13,14,5,1,1
64,22,0,1,0,0
25,13,14,5,1,0
28,10,11,4,0,1
76,0,2,2,0,0
66,3,4,0,0,0
78,5,6,6,1,1
22,21,1,1,0,0
31,21,0,0,0,0
23,4,6,0,0,0
48,2,6,6,1,0
20,1,5,3,0,0
38,2,4,0,0,0
55,8,9,0,0,0
68,18,20,5,1,1
79,18,21,3,0,0
88,16,19,3,0,0
89,17,19,3,0,0
1,10,14,6,1,1
7,11,13,4,0,0
57,2,5,3,0,1
95,17,19,5,1,1
12,23,0,4,0,0
5,5,7,1,0,0
50,6,10,4,0,1
42,0,1,1,0,0
12,5,8,3,0,0
18,17,19,3,0,1
66,12,16,1,0,1
74,21,1,2,0,0
79,18,21,5,1,1
94,6,8,4,0,1
17,18,22,5,1,1
68,8,9,5,1,1
71,2,4,0,0,0
62,22,1,3,0,0
41,11,12,4,0,0
95,19,21,5,1,1
34,23,3,4,0,0
70,17,20,5,1,1
45,7,10,3,0,0
58,8,10,5,1,1
51,12,15,1,0,0
34,7,8,3,0,0
44,21,23,4,0,0
15,9,10,6,1,1
78,16,19,2,0,0
70,6,9,5,1,0
50,16,19,1,0,1
32,22,23,3,0,0
67,17,20,0,0,1
3,23,1,6,1,0
86,1,5,6,1,0
86,2,4,3,0,0
74,18,22,6,1,1
51,0,3,4,0,0
67,20,22,4,0,1
76,20,21,0,0,0
93,9,13,1,0,1
48,20,21,4,0,0
17,13,17,1,0,0
7,12,15,1,0,0
13,8,10,3,0,0
66,5,9,1,0,0
4,5,7,5,1,1
10,18,22,4,0,1
88,20,0,4,0,0
17,9,12,2,0,1
52,22,2,6,1,1
6,2,3,1,0,0
83,17,21,2,0,1
69,20,0,3,0,1
96,18,22,2,0,0
74,4,7,6,1,0
9,10,12,1,0,0
91,9,11,6,1,1
77,16,19,4,0,0
83,3,4,3,0,0
21,20,21,1,0,1
24,17,20,3,0,0
4,17,19,0,0,1
24,0,1,1,0,0
59,13,16,0,0,0
99,7,9,2,0,0
3,1,2,1,0,1
68,18,19,0,0,1
40,14,17,5,1,1
48,1,3,4,0,0
54,3,4,2,0,0
35,0,3,1,0,0
95,18,19,1,0,0
56,20,22,4,0,1
89,9,13,4,0,0
40,0,1,6,1,1
77,19,21,0,0,1
68,21,22,0,0,0
46,14,18,0,0,0
78,3,7,6,1,1
13,6,7,3,0,0
27,6,9,2,0,0
6,21,22,1,0,0
17,17,19,2,0,0
36,12,15,4,0,0
99,9,11,5,1,0
81,23,1,2,0,0
2,7,10,2,0,0
77,9,13,0,0,0
52,13,15,4,0,0
66,13,14,2,0,0
52,19,23,1,0,1
92,21,1,0,0,0
43,10,13,6,1,1
90,5,6,2,0,0
22,20,21,4,0,1
55,0,4,5,1,0
67,18,20,1,0,1
99,6,8,5,1,1
60,23,0,4,0,0
58,17,21,4,0,0
12,2,6,4,0,0
88,19,23,5,1,1
69,10,13,3,0,0
84,4,5,1,0,0
39,18,19,4,0,1
13,20,22,3,0,1
41,23,1,0,0,0
57,23,0,3,0,0
53,1,2,0,0,0
12,21,23,5,1,1
13,3,4,6,1,0
74,9,11,6,1,0
97,1,2,3,0,0
57,7,10,5,1,1
40,0,3,4,0,0
80,5,9,3,0,0
45,10,11,3,0,1
35,9,11,4,0,1
3,12,13,0,0,0
5,0,1,4,0,0
90,1,5,1,0,0
11,2,4,6,1,0
71,8,9,6,1,1
56,4,6,3,0,0
10,9,10,1,0,0
34,9,13,4,0,0
67,11,13,6,1,1
72,17,18,5,1,1
31,20,23,4,0,1
75,20,22,2,0,1
71,0,4,1,0,0
66,2,5,6,1,0
70,4,6,2,0,1
41,16,18,1,0,0
63,7,9,5,1,0
32,16,18,2,0,0
20,8,9,2,0,1
57,5,6,1,0,0
98,16,18,4,0,0
50,7,11,0,0,0
80,20,21,4,0,1
25,6,8,0,0,0
12,6,8,1,0,0
71,14,18,3,0,0
39,6,10,4,0,0
17,21,1,2,0,0
45,7,10,4,0,1
11,8,10,1,0,0
70,14,18,3,0,1
23,1,3,3,0,1
91,6,7,4,0,0
70,14,16,4,0,0
38,17,19,5,1,1
2,21,0,4,0,0
86,17,18,1,0,1
84,9,10,0,0,0
89,21,0,5,1,0
79,17,21,0,0,0
93,0,4,2,0,0
72,6,8,6,1,0
37,2,5,1,0,0
49,13,17,5,1,0
52,11,12,3,0,0
33,13,16,5,1,1
22,3,7,2,0,0
5,12,13,3,0,0
18,15,18,5,1,1
38,15,17,3,0,0
37,21,23,4,0,0
94,4,5,3,0,0
95,19,23,5,1,1
64,5,9,3,0,0
10,5,8,1,0,0
79,17,18,4,0,1
42,5,9,4,0,0
48,6,8,2,0,0
44,23,0,4,0,0
82,23,1,0,0,0
87,15,16,1,0,0
97,8,11,2,0,0
16,12,16,0,0,1
54,11,15,3,0,0
35,18,22,6,1,1
98,22,0,0,0,0
28,22,2,2,0,0
2,0,1,4,0,0
94,7,9,1,0,0
13,3,6,6,1,0
41,20,22,2,0,0
80,21,0,0,0,0
59,18,20,6,1,1
69,20,0,0,0,1
92,4,7,2,0,1
53,16,20,6,1,1
45,2,4,5,1,0
20,18,21,5,1,0
24,0,1,2,0,0
61,22,23,5,1,0
91,0,2,2,0,0
94,22,1,4,0,0
58,19,20,6,1,0
27,8,12,2,0,0
26,22,2,3,0,0
7,4,6,1,0,0
42,6,10,1,0,0
47,5,9,3,0,0
53,16,20,0,0,1
59,21,22,0,0,0
38,16,19,0,0,0
69,12,14,6,1,0
87,11,14,0,0,1
92,3,6,4,0,0
98,7,10,3,0,1
53,4,5,1,0,0
15,4,8,3,0,0
96,12,14,1,0,0
26,10,13,0,0,0
48,7,11,4,0,0
95,7,8,2,0,1
19,0,3,2,0,0
9,12,16,5,1,1
64,4,5,0,0,0
93,20,0,0,0,1
54,7,9,3,0,0
51,16,20,4,0,0
39,22,2,4,0,0
4,22,0,3,0,0
3,12,14,4,0,1
64,8,12,6,1,1
29,1,3,6,1,0
11,18,22,4,0,1
97,19,22,6,1,1
58,16,20,2,0,0
75,6,7,4,0,1
27,2,4,6,1,0
97,18,21,0,0,1
21,18,20,2,0,0
39,23,1,0,0,0
95,8,10,0,0,1
46,9,10,6,1,1
66,13,14,6,1,1
91,17,21,3,0,0
36,14,15,5,1,0
75,0,2,4,0,0
82,5,8,4,0,0
65,14,17,4,0,1
63,5,8,4,0,0
99,17,19,6,1,1
35,0,1,2,0,0
31,23,2,1,0,0
28,2,4,0,0,0
1,16,18,5,1,1
25,15,18,5,1,1
43,7,10,1,0,0
84,16,20,1,0,1
67,7,11,1,0,0
63,16,18,6,1,1
51,8,12,2,0,1
2,11,15,1,0,0
82,18,21,2,0,1
64,3,7,6,1,0
74,20,22,3,0,1
69,21,0,3,0,1
9,10,14,5,1,1
2,3,7,3,0,0
34,13,17,2,0,0
60,13,14,2,0,0
61,5,9,0,0,0
31,16,20,1,0,0
10,1,3,4,0,0
76,7,11,4,0,0
36,3,4,1,0,0
85,9,12,4,0,1
49,6,10,4,0,0
70,3,7,6,1,0
49,15,17,4,0,0
3,13,17,5,1,0
74,15,19,2,0,0
5,8,12,2,0,1
90,3,7,2,0,1
61,23,2,1,0,0
85,5,7,3,0,0
90,0,3,5,1,1
26,6,7,5,1,0
72,0,4,4,0,0
5,18,19,0,0,0
15,7,10,2,0,0
16,2,3,6,1,0
1,0,4,5,1,1
16,0,1,5,1,0
37,6,9,0,0,0
3,20,0,4,0,0
52,12,14,5,1,1
47,0,3,5,1,1
95,15,19,3,0,1
13,21,23,0,0,0
80,21,22,6,1,1
55,13,14,6,1,0
21,3,4,4,0,0
66,22,2,4,0,1
54,22,23,2,0,0
27,11,12,3,0,1
38,11,13,4,0,0
90,16,18,3,0,0
58,20,22,2,0,1
62,14,18,6,1,1
46,9,12,0,0,0
89,2,3,5,1,0
11,22,23,5,1,0
72,19,23,1,0,1
8,19,20,1,0,0
97,11,15,1,0,0
71,0,4,5,1,0
64,0,4,3,0,0
21,9,12,1,0,0
72,17,21,0,0,0
63,14,17,4,0,1
85,1,4,3,0,0
64,16,17,5,1,1
20,7,9,0,0,1
8,21,0,6,1,0
58,21,0,5,1,1
46,8,10,3,0,0
31,20,23,3,0,0
93,19,21,3,0,1
9,10,11,2,0,1
15,5,9,4,0,1
94,23,1,1,0,0
26,13,17,2,0,0
10,0,2,4,0,0
29,6,10,5,1,0
80,23,0,1,0,0
36,8,11,6,1,1
84,10,11,2,0,1
37,23,2,2,0,0
86,22,2,0,0,0
71,15,19,6,1,1
23,18,21,6,1,0
41,1,3,2,0,0
93,14,15,3,0,0
80,2,4,5,1,1
28,3,7,6,1,0
48,19,20,2,0,1
38,21,22,3,0,0
31,6,8,4,0,0
14,11,14,4,0,1
97,3,6,6,1,0
73,9,10,3,0,0
91,5,8,0,0,0
88,21,1,0,0,1
77,13,15,4,0,0
90,2,4,5,1,0
29,16,18,2,0,0
51,10,11,6,1,1
49,9,10,6,1,1
43,20,23,4,0,0
92,9,11,4,0,1
92,9,13,3,0,0
72,2,6,0,0,0
87,23,1,5,1,0
93,14,15,3,0,0
5,16,17,4,0,0
42,17,18,1,0,0
7,18,22,2,0,1
42,18,20,4,0,1
36,11,15,3,0,0
27,23,1,1,0,0
58,4,8,1,0,0
46,23,3,4,0,0
66,15,18,5,1,1
25,14,18,0,0,0
73,14,16,1,0,1
27,5,9,6,1,0
1,11,14,2,0,0
87,1,4,3,0,0
74,19,21,3,0,0
42,8,11,3,0,1
52,3,6,6,1,0
25,4,5,4,0,0
54,20,22,3,0,1
67,7,10,6,1,0
6,21,0,3,0,0
58,9,12,2,0,1
70,6,8,6,1,0
53,21,22,0,0,1
66,13,17,5,1,1
58,4,5,4,0,0
82,15,17,4,0,0
87,14,16,3,0,0
2,4,6,2,0,0
76,2,6,1,0,0
22,22,0,6,1,0
37,9,10,3,0,1
20,4,7,6,1,0
24,22,1,3,0,0
84,14,16,4,0,0
65,17,19,4,0,0
65,7,11,3,0,0
81,20,23,4,0,1
1,1,5,2,0,0
94,21,1,1,0,0
3,7,11,1,0,0
46,22,2,6,1,0
55,7,8,1,0,0
75,3,5,6,1,0
88,18,20,3,0,1
86,22,2,5,1,0
64,17,21,3,0,0
45,20,21,3,0,1
26,22,2,2,0,0
77,0,1,1,0,0
65,19,20,4,0,0
24,14,18,4,0,1
74,17,19,0,0,1
35,21,22,0,0,0
24,11,13,6,1,0
28,0,2,5,1,0
100,6,7,6,1,0
80,18,21,4,0,0
16,0,1,1,0,0
59,23,2,6,1,0
81,6,7,3,0,1
54,1,2,4,0,0
79,6,8,5,1,0
16,18,20,5,1,1
15,12,16,4,0,1
98,23,1,0,0,0
11,4,6,1,0,0
65,22,0,4,0,0
79,18,20,3,0,0
90,0,4,3,0,0
68,0,2,2,0,0
43,17,20,3,0,0
69,23,2,4,0,0
99,0,4,4,0,0
13,4,6,3,0,0
10,8,11,0,0,0
75,11,12,1,0,1
82,8,11,5,1,1
98,17,19,4,0,1
41,22,1,3,0,0
50,10,11,5,1,1
87,0,3,3,0,0
71,18,20,4,0,0
59,21,22,2,0,0
39,9,13,1,0,0
3,1,2,4,0,0
76,6,9,5,1,1
7,19,23,3,0,0
49,1,2,2,0,0
26,18,19,6,1,1
33,5,6,4,0,0
48,9,11,1,0,1
79,8,12,2,0,0
2,7,11,5,1,1
71,10,11,3,0,1
32,8,12,0,0,1
4,19,22,6,1,0
20,19,22,6,1,0
36,8,9,1,0,1
32,7,10,2,0,0
28,14,15,4,0,0
77,1,4,4,0,0
1,23,0,2,0,0
60,0,1,4,0,0
56,8,12,6,1,1
35,8,12,6,1,1
30,12,13,6,1,1
54,7,11,2,0,0
36,20,0,1,0,1
55,4,6,6,1,0
89,2,5,4,0,0
80,20,0,1,0,1
58,3,4,3,0,0
83,16,18,3,0,0
65,15,17,3,0,0
69,15,19,3,0,0
51,19,20,4,0,0
22,2,3,2,0,0
88,5,6,4,0,1
53,0,1,5,1,1
100,20,21,4,0,1
36,15,18,1,0,0
68,14,15,2,0,0
36,6,7,6,1,0
52,1,4,0,0,0
53,9,13,0,0,0
82,14,16,6,1,1
50,5,8,2,0,0
80,1,3,0,0,0
41,23,1,2,0,0
18,23,2,1,0,0
22,16,17,1,0,1
66,0,2,4,0,0
21,0,1,0,0,0
100,3,7,6,1,1
44,19,22,2,0,0
47,15,17,1,0,0
39,7,8,4,0,0
29,0,2,0,0,0
54,18,22,0,0,0
90,10,14,0,0,1
85,16,18,1,0,0
17,9,12,1,0,0
80,11,15,0,0,0
60,8,9,1,0,0
31,6,10,0,0,1
73,11,12,3,0,0
95,14,16,1,0,0
78,7,8,2,0,0
49,16,18,1,0,0
2,4,8,0,0,0
48,13,16,2,0,0
14,1,5,4,0,0
59,15,19,2,0,0
97,16,20,2,0,0
99,2,6,1,0,0
58,22,1,5,1,0
58,0,4,2,0,0
51,17,18,2,0,0
84,17,20,6,1,0
2,3,6,0,0,0
41,14,15,1,0,0
83,18,20,0,0,1
82,18,22,1,0,0
16,9,12,4,0,0
4,4,8,5,1,0
12,18,22,2,0,0
29,10,11,6,1,1
7,6,7,1,0,0
14,4,5,2,0,0
12,19,23,2,0,1
99,11,14,3,0,0
5,18,21,0,0,1
81,14,16,5,1,0
32,11,15,6,1,0
74,3,5,1,0,0
43,11,13,4,0,0
81,17,19,5,1,1
69,16,18,3,0,0
45,18,20,0,0,0
9,15,19,4,0,1
49,10,11,4,0,1
33,1,3,2,0,0
100,15,18,0,0,0
100,0,4,3,0,0
18,16,18,1,0,0
9,17,20,1,0,0
62,12,14,3,0,0
57,4,5,2,0,0
29,23,3,2,0,0
78,5,6,4,0,0
25,0,3,0,0,0
15,9,11,4,0,1
6,4,5,6,1,0
42,0,1,6,1,1
29,22,0,1,0,0
79,10,14,3,0,1
93,23,2,0,0,0
4,23,3,3,0,0
82,6,9,0,0,0
57,17,20,5,1,1
49,20,21,1,0,0
44,19,21,1,0,0
80,20,0,5,1,0
75,9,10,0,0,0
14,14,15,2,0,1
3,3,4,0,0,0
62,15,19,1,0,1
64,14,15,6,1,0
45,14,16,3,0,0
82,11,12,4,0,1
58,7,8,3,0,1
20,7,10,1,0,0
58,17,18,3,0,1
89,5,9,2,0,0
57,4,8,2,0,0
77,1,3,6,1,0
68,11,15,0,0,0
78,3,7,3,0,0
97,22,23,3,0,0
92,12,14,1,0,0
52,16,20,0,0,0
37,15,17,0,0,0
8,8,10,3,0,0
44,0,3,4,0,0
98,14,17,3,0,0
5,11,12,3,0,0
69,4,8,3,0,0
31,22,23,2,0,1
45,23,0,5,1,0
9,17,19,0,0,1
32,19,21,5,1,1
33,1,3,2,0,0
67,3,4,4,0,0
30,14,18,1,0,0
76,5,6,6,1,0
29,21,22,4,0,0
3,11,12,0,0,0
90,17,20,1,0,1
57,19,22,5,1,1
30,3,7,4,0,0
9,0,3,0,0,0
26,14,15,6,1,1
2,17,20,6,1,0
62,13,16,4,0,0
3,2,3,1,0,0
46,14,18,1,0,0
68,4,7,4,0,0
25,23,0,2,0,0
51,21,22,4,0,0
13,2,3,5,1,0
44,21,23,4,0,0
35,6,7,4,0,0
55,5,8,2,0,0
87,21,0,3,0,0
9,0,1,1,0,0
2,18,20,5,1,1
61,6,8,0,0,0
41,3,5,1,0,0
44,11,14,1,0,0
64,19,21,3,0,1
31,22,2,1,0,0
47,17,21,1,0,1
2,8,10,2,0,0
96,18,22,2,0,1
82,21,22,2,0,0
77,3,5,2,0,0
69,0,2,2,0,0
58,8,10,5,1,1
44,14,15,0,0,1
74,21,22,3,0,1
56,7,9,4,0,1
43,14,17,6,1,0
89,14,17,5,1,1
34,17,21,2,0,0
30,6,7,3,0,0
71,21,1,4,0,0
70,17,21,1,0,1
55,15,17,5,1,0
67,1,4,1,0,0
13,3,7,3,0,0
3,19,21,0,0,1
26,15,16,0,0,0
57,2,6,3,0,0
24,23,2,6,1,1
53,22,23,6,1,0
70,1,3,0,0,0
43,2,3,6,1,0
60,4,8,0,0,0
58,1,2,1,0,0
49,18,19,6,1,1
42,23,0,0,0,0
76,19,22,0,0,1
100,1,5,3,0,0
66,1,3,0,0,0
11,21,0,6,1,1
98,23,3,6,1,0
90,22,0,5,1,0
18,19,21,2,0,0
85,17,19,2,0,0
100,19,23,3,0,1
52,20,22,2,0,0
46,13,15,1,0,0
44,14,17,5,1,1
22,11,13,5,1,1
53,10,11,3,0,1
59,10,13,6,1,1
94,6,9,0,0,0
30,11,15,2,0,0
8,15,17,1,0,1
98,4,5,6,1,0
57,1,2,3,0,0
73,21,23,6,1,0
20,15,17,3,0,0
25,22,2,0,0,0
19,14,15,4,0,0
5,10,13,2,0,0
75,5,9,1,0,0
79,12,16,3,0,0
72,18,21,6,1,0
83,9,13,2,0,0
87,23,1,6,1,0
27,18,21,1,0,0
40,4,7,5,1,0
96,20,21,5,1,1
26,6,9,1,0,0
27,10,14,5,1,1
62,13,14,3,0,0
83,22,2,2,0,0
50,20,22,1,0,1
42,15,17,3,0,0
29,17,18,2,0,0
39,20,21,2,0,0
60,22,2,3,0,0
41,22,0,2,0,1
33,3,4,4,0,0
83,0,2,1,0,0
83,21,23,1,0,0
97,14,16,2,0,0
16,13,17,3,0,1
23,18,22,0,0,1
7,4,6,5,1,0
26,3,5,2,0,0
96,12,14,0,0,1
12,17,20,2,0,0
72,11,14,0,0,0
5,22,2,2,0,0
92,20,22,3,0,0
69,14,17,5,1,1
49,22,23,6,1,0
26,8,9,6,1,1
5,3,5,0,0,0
22,4,7,4,0,0
79,8,9,3,0,1
13,12,16,5,1,0
28,9,10,2,0,0
33,15,19,0,0,0
23,12,13,5,1,0
97,3,4,1,0,0
18,20,23,3,0,0
30,12,13,0,0,0
26,20,21,3,0,1
16,7,11,0,0,0
77,12,16,6,1,1
39,14,15,1,0,0
33,19,21,4,0,0
26,19,20,1,0,1
48,12,13,2,0,0
65,22,1,3,0,0
38,4,5,4,0,0
2,21,22,3,0,0
6,21,1,5,1,1
46,5,9,0,0,0
50,4,8,2,0,0
38,12,16,2,0,0
88,4,5,3,0,0
18,12,14,6,1,1
27,23,2,2,0,0
41,19,22,3,0,1
72,22,0,0,0,0
92,7,9,0,0,0
74,8,11,3,0,0
17,20,21,1,0,1
62,18,21,1,0,1
29,19,21,0,0,1
58,14,15,4,0,0
70,21,0,1,0,0
78,9,10,3,0,1
22,10,11,0,0,0
6,4,6,2,0,0
26,8,12,2,0,1
39,10,13,6,1,1
12,18,20,1,0,0
99,1,4,4,0,0
14,5,9,5,1,0
22,22,2,1,0,0
51,20,0,4,0,1
23,0,4,1,0,0
48,2,5,2,0,0
71,2,3,4,0,0
50,13,14,2,0,0
89,19,23,6,1,0
13,21,1,3,0,0
85,4,5,3,0,0
10,16,18,0,0,0
55,14,18,2,0,0
9,5,6,2,0,0
79,13,15,6,1,1
52,13,14,0,0,1
2,16,18,3,0,0
25,7,10,3,0,0
13,7,9,4,0,0
98,18,22,4,0,0
51,8,10,5,1,1
58,10,12,6,1,1
34,12,16,3,0,0
35,12,15,5,1,0
3,23,1,1,0,0
59,18,21,2,0,1
70,20,21,4,0,0
48,18,19,1,0,1
64,4,8,4,0,0
19,15,18,0,0,0
67,8,12,2,0,0
82,19,23,5,1,0
73,21,23,5,1,0
76,2,3,4,0,0
5,18,22,3,0,1
67,4,6,6,1,0
11,7,9,5,1,1
94,13,16,0,0,0
68,23,0,0,0,0
69,2,5,3,0,0
1,23,2,0,0,0
91,12,16,6,1,0
92,10,13,2,0,1
63,7,11,4,0,0
29,18,21,0,0,1
82,9,11,2,0,0
12,17,18,3,0,1
77,17,18,4,0,0
41,6,7,3,0,1
2,15,17,4,0,0
37,5,7,6,1,0
45,15,18,0,0,0
80,15,18,0,0,0
48,22,1,4,0,0
24,23,2,2,0,0
99,0,1,2,0,0
22,23,2,2,0,0
100,18,20,1,0,1
11,2,4,5,1,0
58,5,7,5,1,0
46,3,7,5,1,0
29,3,7,2,0,0
35,3,7,0,0,0
15,9,12,6,1,1
60,8,9,1,0,0
95,7,8,2,0,0
